homo,index,lumo
-0.2569,109401,0.0055
-0.2454,109402,-0.0199
-0.2497,109403,-0.0202
-0.2397,109404,-0.0277
-0.249,109405,-0.0386
-0.2322,109406,-0.0069
-0.2329,109407,-0.0096
-0.2299,109408,-0.0157
-0.237,109409,-0.0267
-0.2402,109410,-0.0084
-0.2276,109411,0.0208
-0.2333,109412,0.0019
-0.2218,109413,-0.014
-0.225,109414,-0.0185
-0.2215,109415,-0.0232
-0.2284,109416,-0.034
-0.2331,109417,-0.0167
-0.2488,109418,-0.0234
-0.2483,109419,-0.0943
-0.2526,109420,-0.0795
-0.2679,109421,-0.0922
-0.217,109422,-0.0939
-0.2393,109423,-0.0983
-0.2596,109424,-0.1049
-0.2467,109425,-0.0266
-0.253,109426,0.0255
-0.2601,109427,0.021
-0.2735,109428,0.0046
-0.2483,109429,-0.0295
-0.256,109430,0.032
-0.2339,109431,-0.0137
-0.2348,109432,-0.0165
-0.2392,109433,0.0382
-0.2627,109434,0.0152
-0.2369,109435,0.0399
-0.2256,109436,0.0254
-0.2271,109437,0.0084
-0.2511,109438,0.0197
-0.2248,109439,-0.0221
-0.226,109440,-0.0262
-0.2288,109441,0.0263
-0.2488,109442,0.0026
-0.2485,109443,0.028
-0.2365,109444,-0.019
-0.2376,109445,-0.0242
-0.2422,109446,-0.0287
-0.2389,109447,0.0353
-0.269,109448,0.0105
-0.2278,109449,0.0372
-0.228,109450,0.0218
-0.23,109451,0.0042
-0.2257,109452,0.027
-0.2529,109453,0.0155
-0.2263,109454,-0.027
-0.2295,109455,-0.0327
-0.2329,109456,-0.0383
-0.2321,109457,0.0237
-0.2532,109458,-0.0021
-0.2574,109459,0.0169
-0.249,109460,-0.0315
-0.2513,109461,-0.0368
-0.2561,109462,-0.0413
-0.2497,109463,0.0219
-0.2756,109464,0.0001
-0.2459,109465,-0.0297
-0.2184,109466,-0.0097
-0.2348,109467,-0.0153
-0.2067,109468,0.0021
-0.2154,109469,0.0045
-0.2024,109470,0.0066
-0.2376,109471,-0.0067
-0.2261,109472,0.0073
-0.226,109473,-0.0253
-0.2266,109474,-0.033
-0.2147,109475,-0.0133
-0.2602,109476,-0.0415
-0.2409,109477,-0.0418
-0.2462,109478,-0.0364
-0.2615,109479,-0.0487
-0.2476,109480,-0.0013
-0.2399,109481,0.0063
-0.2359,109482,0.0058
-0.2582,109483,-0.0057
-0.2404,109484,0.0034
-0.2575,109485,-0.0074
-0.2564,109486,-0.0148
-0.2613,109487,-0.0052
-0.2768,109488,-0.0195
-0.2138,109489,-0.0453
-0.2262,109490,-0.0412
-0.2332,109491,-0.0469
-0.24,109492,-0.0537
-0.2374,109493,-0.0377
-0.2344,109494,-0.0497
-0.2389,109495,-0.0433
-0.2537,109496,-0.0492
-0.2555,109497,-0.0564
-0.2627,109498,-0.0502
-0.2511,109499,-0.0533
-0.2578,109500,-0.0455
-0.2695,109501,-0.0579
-0.2451,109502,0.0411
-0.2714,109503,0.0239
-0.238,109504,0.0387
-0.2664,109505,0.0213
-0.235,109506,0.0513
-0.229,109507,0.0496
-0.2749,109508,0.0336
-0.2609,109509,0.0314
-0.2195,109510,0.036
-0.2434,109511,0.0161
-0.2225,109512,0.0331
-0.2273,109513,0.0291
-0.2259,109514,0.0497
-0.2248,109515,0.0477
-0.2563,109516,0.0311
-0.2484,109517,0.0308
-0.2552,109518,0.0289
-0.2388,109519,0.0295
-0.2619,109520,0.0112
-0.305,109521,-0.0089
-0.2276,109522,0.0149
-0.2514,109523,-0.0046
-0.278,109524,-0.0252
-0.228,109525,0.009
-0.2465,109526,-0.0102
-0.2334,109527,0.0279
-0.2601,109528,0.0094
-0.285,109529,-0.0107
-0.2471,109530,0.0201
-0.2659,109531,0.0026
-0.292,109532,-0.0172
-0.249,109533,0.0639
-0.2433,109534,0.0619
-0.234,109535,0.0661
-0.2457,109536,0.0767
-0.2372,109537,0.0726
-0.2231,109538,0.0624
-0.2285,109539,0.0796
-0.2221,109540,0.0699
-0.2249,109541,0.0698
-0.2324,109542,-0.0121
-0.2563,109543,-0.0335
-0.2351,109544,0.0404
-0.2319,109545,-0.0113
-0.2475,109546,-0.0238
-0.2358,109547,0.0399
-0.2581,109548,-0.0365
-0.2433,109549,0.0249
-0.2278,109550,-0.0195
-0.22,109551,0.0372
-0.2443,109552,0.0244
-0.2328,109553,-0.0143
-0.234,109554,-0.0258
-0.2404,109555,-0.0356
-0.262,109556,-0.0476
-0.2437,109557,-0.0248
-0.2497,109558,0.0288
-0.2561,109559,-0.0359
-0.251,109560,-0.0365
-0.2429,109561,-0.0265
-0.2313,109562,-0.0124
-0.2456,109563,-0.0239
-0.2366,109564,0.0396
-0.2379,109565,-0.0244
-0.2518,109566,-0.0327
-0.2278,109567,-0.0198
-0.2356,109568,0.0388
-0.2423,109569,0.0244
-0.2329,109570,-0.0439
-0.2226,109571,-0.0205
-0.2355,109572,-0.0323
-0.2284,109573,0.0278
-0.2316,109574,-0.0274
-0.2307,109575,-0.0528
-0.2595,109576,-0.0436
-0.2588,109577,0.0707
-0.2527,109578,0.0497
-0.2503,109579,0.0589
-0.2469,109580,0.0407
-0.2271,109581,0.0624
-0.246,109582,0.0421
-0.2687,109583,0.0691
-0.2483,109584,0.056
-0.2485,109585,0.0571
-0.2446,109586,0.0486
-0.2534,109587,0.0426
-0.2422,109588,0.0397
-0.2392,109589,0.0669
-0.2382,109590,0.0622
-0.2448,109591,0.0661
-0.2364,109592,0.0608
-0.2473,109593,0.0487
-0.239,109594,0.0439
-0.2503,109595,0.0322
-0.2329,109596,0.0379
-0.2452,109597,0.0303
-0.2645,109598,0.0211
-0.2391,109599,0.0485
-0.276,109600,0.0308
-0.272,109601,0.0213
-0.2412,109602,0.0238
-0.2705,109603,0.005
-0.2316,109604,0.0585
-0.2707,109605,0.0407
-0.2542,109606,0.0327
-0.2332,109607,0.0345
-0.2693,109608,0.0153
-0.2288,109609,0.028
-0.248,109610,0.0224
-0.2278,109611,0.0514
-0.2603,109612,0.0335
-0.2333,109613,0.0187
-0.2325,109614,0.0187
-0.2568,109615,0.0103
-0.2199,109616,0.0486
-0.2416,109617,0.0296
-0.2196,109618,0.0492
-0.2412,109619,0.0302
-0.226,109620,0.0399
-0.2469,109621,0.0211
-0.2317,109622,0.0321
-0.223,109623,0.011
-0.2343,109624,0.0378
-0.2259,109625,0.0324
-0.2263,109626,0.0168
-0.2277,109627,0.0334
-0.2302,109628,0.0236
-0.2225,109629,-0.008
-0.2239,109630,0.0538
-0.2535,109631,0.0356
-0.2423,109632,0.0259
-0.2221,109633,0.033
-0.2525,109634,0.0135
-0.2351,109635,0.0357
-0.2344,109636,0.0268
-0.239,109637,0.0153
-0.2234,109638,0.043
-0.2531,109639,0.0242
-0.2506,109640,0.0146
-0.2256,109641,0.022
-0.2661,109642,-0.002
-0.2675,109643,0.0083
-0.2458,109644,0.0183
-0.2418,109645,-0.0007
-0.2433,109646,0.01
-0.2618,109647,0.0007
-0.2482,109648,-0.0202
-0.2451,109649,-0.0131
-0.2561,109650,-0.0358
-0.2438,109651,-0.017
-0.2432,109652,-0.0223
-0.2471,109653,-0.0204
-0.2432,109654,-0.0223
-0.2281,109655,-0.018
-0.2282,109656,-0.0181
-0.2338,109657,-0.0238
-0.2397,109658,-0.0134
-0.2324,109659,-0.0306
-0.243,109660,-0.0194
-0.2404,109661,-0.0261
-0.249,109662,-0.0306
-0.2443,109663,0.0558
-0.2547,109664,0.0696
-0.2405,109665,0.0572
-0.2501,109666,0.0655
-0.2326,109667,0.0824
-0.2193,109668,0.0617
-0.2263,109669,0.0524
-0.2275,109670,0.0752
-0.2429,109671,0.0691
-0.2317,109672,0.0775
-0.2376,109673,0.0557
-0.2266,109674,0.0704
-0.2492,109675,0.0781
-0.2522,109676,0.0758
-0.2358,109677,0.0766
-0.2419,109678,0.063
-0.2452,109679,0.0566
-0.2408,109680,0.0632
-0.2409,109681,0.0712
-0.2376,109682,0.0598
-0.23,109683,0.0468
-0.2275,109684,0.0519
-0.2206,109685,0.0736
-0.2203,109686,0.0765
-0.2229,109687,0.0637
-0.2428,109688,0.0712
-0.2311,109689,0.0569
-0.2344,109690,0.0708
-0.2308,109691,0.0794
-0.2385,109692,0.0636
-0.234,109693,0.0624
-0.2232,109694,0.0692
-0.2346,109695,0.0524
-0.2456,109696,0.0454
-0.2501,109697,0.0665
-0.2216,109698,0.0673
-0.2372,109699,0.0641
-0.2475,109700,0.0809
-0.2166,109701,0.0725
-0.2375,109702,0.0696
-0.2404,109703,0.0663
-0.2152,109704,0.0593
-0.2401,109705,0.0594
-0.2266,109706,0.0698
-0.2266,109707,0.0698
-0.2193,109708,0.0658
-0.2323,109709,0.0608
-0.2295,109710,0.0767
-0.2109,109711,0.0673
-0.2386,109712,0.0709
-0.2287,109713,0.0677
-0.2109,109714,0.0507
-0.2356,109715,0.0579
-0.2431,109716,0.0582
-0.2195,109717,0.0554
-0.2403,109718,0.0512
-0.2336,109719,0.047
-0.2198,109720,0.0334
-0.24,109721,0.0374
-0.2123,109722,0.0429
-0.223,109723,0.0564
-0.2345,109724,0.0449
-0.2126,109725,0.0432
-0.2161,109726,0.0549
-0.2248,109727,0.0447
-0.2526,109728,-0.035
-0.2394,109730,-0.0134
-0.2316,109731,0.0342
-0.2476,109732,0.0013
-0.2454,109733,0.0295
-0.2366,109734,-0.0092
-0.2412,109735,0.0289
-0.2369,109736,0.018
-0.2377,109737,0.0438
-0.2278,109739,-0.0105
-0.2292,109740,0.0292
-0.2396,109741,-0.0241
-0.2337,109742,0.0146
-0.2219,109743,-0.0203
-0.2185,109744,0.0169
-0.2301,109746,-0.0289
-0.2265,109747,0.0097
-0.2346,109751,-0.0067
-0.2337,109752,0.0324
-0.2311,109754,-0.0226
-0.2392,109755,0.0255
-0.2483,109756,0.0045
-0.2549,109759,0.0645
-0.2136,109760,0.063
-0.2476,109761,0.0579
-0.2136,109762,0.0667
-0.2423,109763,0.0619
-0.2253,109764,0.0639
-0.2477,109765,0.0561
-0.2151,109766,0.0706
-0.2565,109767,0.0753
-0.2518,109768,0.0739
-0.244,109769,0.0591
-0.2456,109770,0.0615
-0.2146,109771,0.0687
-0.2341,109772,0.0754
-0.2373,109773,0.0729
-0.2332,109774,0.0651
-0.2306,109775,0.0608
-0.2381,109776,0.0762
-0.2447,109777,0.064
-0.2333,109778,0.0712
-0.2171,109779,0.0707
-0.2387,109780,0.0831
-0.2558,109781,0.0783
-0.23,109782,0.0832
-0.2146,109783,0.0813
-0.2084,109784,0.0795
-0.2138,109785,0.0775
-0.2192,109786,0.075
-0.2375,109787,0.0614
-0.2307,109788,0.0749
-0.2256,109789,0.0775
-0.2136,109790,0.0779
-0.2189,109791,0.0746
-0.2149,109792,0.0726
-0.2194,109793,0.0667
-0.2226,109794,0.0704
-0.2335,109795,0.0799
-0.2436,109796,0.0757
-0.209,109797,0.0723
-0.2216,109798,0.0705
-0.2309,109799,0.0622
-0.2363,109800,0.0592
-0.2274,109801,0.0685
-0.2379,109802,0.0573
-0.2271,109803,0.0532
-0.253,109804,0.0491
-0.2328,109805,0.0633
-0.2523,109806,0.0568
-0.2725,109807,0.0299
-0.2296,109808,0.0341
-0.2473,109809,0.0134
-0.2535,109810,0.0588
-0.278,109811,0.0396
-0.2193,109812,0.0501
-0.2384,109813,0.0298
-0.2165,109814,0.0529
-0.2306,109815,0.0328
-0.2524,109816,0.0505
-0.2645,109817,0.0348
-0.2168,109818,0.0526
-0.2306,109819,0.0327
-0.223,109820,0.0474
-0.237,109821,0.0274
-0.2396,109822,0.0581
-0.253,109823,0.0442
-0.2356,109824,0.0564
-0.2528,109825,0.0393
-0.2546,109826,0.0461
-0.2669,109827,0.0279
-0.2499,109828,-0.0246
-0.2444,109829,0.009
-0.2575,109830,0.0075
-0.2648,109831,-0.0062
-0.2362,109832,-0.0428
-0.2429,109833,-0.0172
-0.2432,109834,0.0279
-0.2709,109835,0.0032
-0.2289,109836,-0.0202
-0.2218,109837,-0.0234
-0.2377,109838,-0.0124
-0.2319,109839,0.0329
-0.2416,109840,0.011
-0.2576,109841,-0.0071
-0.2221,109842,-0.025
-0.2284,109843,-0.0266
-0.2377,109844,-0.0123
-0.2298,109845,0.0327
-0.2429,109846,0.0304
-0.2549,109847,0.0133
-0.2382,109848,-0.0136
-0.2386,109849,0.0241
-0.2346,109850,0.0056
-0.2451,109851,0.001
-0.245,109852,-0.0273
-0.2383,109853,0.0253
-0.2561,109854,0.004
-0.2651,109855,-0.0152
-0.2377,109856,0.0605
-0.2338,109857,0.0645
-0.245,109858,0.0578
-0.2234,109859,0.0692
-0.242,109860,0.0749
-0.2305,109861,0.0721
-0.2208,109862,0.0682
-0.2435,109863,0.0736
-0.2397,109864,0.0823
-0.2432,109865,0.0681
-0.241,109866,0.0844
-0.2424,109867,0.0606
-0.2445,109868,0.0573
-0.2316,109869,0.0705
-0.2454,109870,0.0749
-0.1978,109871,0.0646
-0.1995,109872,0.0665
-0.239,109873,0.0816
-0.2406,109874,0.0811
-0.2196,109875,0.0752
-0.2383,109876,0.0798
-0.2251,109877,0.0763
-0.2411,109878,0.0735
-0.2466,109879,0.0727
-0.2268,109880,0.0698
-0.2351,109881,0.0771
-0.2417,109882,0.0574
-0.2518,109883,0.0631
-0.2395,109884,0.0676
-0.248,109885,0.0579
-0.2567,109886,0.0732
-0.2377,109887,0.0684
-0.2374,109888,0.0696
-0.2498,109889,0.0558
-0.2369,109890,0.0581
-0.245,109891,0.055
-0.2124,109892,0.0751
-0.2115,109893,0.0736
-0.2239,109894,0.0627
-0.2396,109895,0.0703
-0.2286,109896,0.0614
-0.2362,109897,0.0644
-0.245,109898,0.0605
-0.2443,109899,0.0531
-0.2323,109900,0.052
-0.2391,109901,0.0587
-0.2141,109902,0.0504
-0.2413,109903,0.0513
-0.2514,109904,0.0438
-0.2476,109905,-0.0558
-0.2324,109906,-0.0428
-0.2366,109907,-0.0488
-0.2342,109908,-0.0255
-0.222,109909,-0.0493
-0.2366,109910,-0.0582
-0.2513,109911,-0.0628
-0.2347,109912,0.0291
-0.2512,109913,0.0036
-0.2354,109914,0.0284
-0.2505,109915,0.0116
-0.2613,109916,-0.0031
-0.2381,109917,0.0252
-0.2436,109918,0.017
-0.2549,109919,0.0091
-0.2471,109920,-0.0085
-0.2449,109921,0.0606
-0.2475,109922,0.0595
-0.2595,109923,0.0733
-0.2497,109924,0.0698
-0.2369,109925,0.0681
-0.2695,109926,0.0745
-0.2492,109927,0.074
-0.2365,109928,0.0751
-0.2512,109929,0.064
-0.2468,109930,0.0705
-0.2151,109931,0.0624
-0.2394,109932,0.0751
-0.2424,109933,0.0756
-0.2404,109934,0.0769
-0.2394,109935,0.0713
-0.2475,109936,0.0685
-0.2595,109937,0.0728
-0.2393,109938,0.076
-0.2578,109939,0.072
-0.2224,109940,0.0672
-0.2578,109941,0.0805
-0.2534,109942,0.0693
-0.2209,109943,0.0797
-0.2491,109944,0.0699
-0.2419,109945,0.0617
-0.2558,109946,0.0541
-0.2184,109947,0.0764
-0.219,109948,0.0671
-0.225,109949,0.0683
-0.2404,109950,0.076
-0.2384,109951,0.0685
-0.2492,109952,0.0624
-0.2252,109953,0.0749
-0.2467,109954,0.0655
-0.2429,109955,0.0578
-0.2561,109956,0.0514
-0.244,109957,0.0585
-0.2382,109958,0.0537
-0.2494,109959,0.0484
-0.2439,109960,0.0341
-0.2527,109961,0.0229
-0.2258,109962,0.0298
-0.2232,109963,0.0281
-0.2418,109964,0.0214
-0.2531,109965,0.037
-0.2665,109966,0.0194
-0.256,109967,0.0082
-0.2521,109968,0.0123
-0.2713,109969,-0.0074
-0.2517,109970,0.0493
-0.2946,109971,0.0315
-0.249,109972,0.0187
-0.2511,109973,0.0249
-0.2747,109974,0.004
-0.233,109975,0.0255
-0.2552,109976,0.0479
-0.2748,109977,0.0279
-0.2376,109978,0.0185
-0.2369,109979,0.0242
-0.2263,109980,0.0216
-0.2361,109981,0.0048
-0.2266,109982,0.0179
-0.2391,109983,0.0473
-0.2627,109984,0.0286
-0.2477,109985,0.0164
-0.2504,109986,0.0216
-0.2745,109987,0.0001
-0.2452,109988,0.0488
-0.2621,109989,0.0286
-0.2534,109990,0.0424
-0.263,109991,0.026
-0.2396,109992,-0.013
-0.2341,109993,0.0316
-0.2412,109994,-0.0288
-0.2456,109995,-0.025
-0.2377,109996,0.0257
-0.2421,109997,-0.0334
-0.2393,109998,-0.0159
-0.2398,109999,0.0222
-0.2243,110000,-0.0285
-0.2457,110001,-0.0255
-0.23,110002,-0.0266
-0.2469,110003,-0.0353
-0.2436,110004,-0.0234
-0.2485,110005,-0.0287
-0.2367,110006,0.0283
-0.2319,110007,0.0273
-0.2213,110008,0.0358
-0.2222,110009,0.0352
-0.2333,110010,0.0257
-0.2333,110011,0.0268
-0.2382,110012,0.0208
-0.2295,110013,0.0227
-0.2467,110014,-0.0288
-0.2501,110015,0.0234
-0.2507,110016,0.0184
-0.2635,110017,0.0022
-0.2547,110018,-0.0377
-0.2307,110019,-0.0135
-0.2347,110020,0.0361
-0.254,110021,0.0299
-0.2579,110022,0.0139
-0.2364,110023,-0.0236
-0.2319,110024,-0.0107
-0.2357,110025,0.0363
-0.2577,110026,0.0262
-0.2608,110027,0.0147
-0.2097,110028,-0.0176
-0.2309,110029,0.0369
-0.2253,110030,0.0634
-0.2412,110031,0.0576
-0.2377,110032,-0.0218
-0.2337,110033,0.0107
-0.2449,110034,0.0211
-0.25,110035,0.0049
-0.2247,110036,-0.0231
-0.2266,110037,0.0232
-0.2512,110038,0.0179
-0.2472,110039,0.0019
-0.2143,110040,-0.0252
-0.2301,110041,-0.0317
-0.234,110042,-0.0341
-0.2378,110043,0.0116
-0.2624,110044,0.0054
-0.2578,110045,-0.0106
-0.2462,110046,-0.0249
-0.2472,110047,0.0239
-0.2477,110048,0.0186
-0.2606,110049,0.0025
-0.2596,110050,0.0745
-0.2487,110051,0.0476
-0.2385,110052,0.0732
-0.248,110053,0.0522
-0.2863,110054,0.0722
-0.2539,110055,0.059
-0.2414,110056,0.0695
-0.245,110057,0.069
-0.2445,110058,0.056
-0.2433,110059,0.0698
-0.2445,110060,0.0645
-0.2331,110061,0.0728
-0.2511,110062,0.0554
-0.2451,110063,0.0622
-0.2451,110064,0.0476
-0.246,110065,-0.0215
-0.2567,110066,-0.004
-0.2454,110067,-0.028
-0.2392,110068,-0.0157
-0.2402,110069,-0.0182
-0.2439,110070,0.0102
-0.2273,110071,-0.0325
-0.2378,110072,-0.0165
-0.2403,110073,-0.0196
-0.2522,110074,0.0009
-0.271,110075,-0.0175
-0.2437,110076,-0.0243
-0.2628,110077,-0.0405
-0.2416,110078,-0.0373
-0.2613,110079,-0.0545
-0.2525,110080,-0.0386
-0.2419,110081,-0.0232
-0.2619,110082,-0.0395
-0.2517,110084,0.0038
-0.2689,110086,-0.0186
-0.2511,110087,-0.0314
-0.2693,110088,-0.0471
-0.2537,110089,-0.0418
-0.253,110090,-0.0483
-0.2466,110091,-0.0637
-0.2515,110092,-0.0422
-0.2444,110093,-0.0317
-0.2525,110094,-0.0539
-0.2423,110095,0.0603
-0.2443,110096,0.0637
-0.2488,110097,0.0785
-0.2378,110098,0.0754
-0.2505,110099,0.0628
-0.2434,110100,0.06
-0.2324,110101,0.0783
-0.2227,110102,0.0724
-0.216,110103,0.0721
-0.2433,110104,0.057
-0.2359,110105,0.0689
-0.2183,110106,0.0716
-0.2296,110107,0.0747
-0.2208,110108,0.0354
-0.2447,110109,0.0159
-0.2373,110110,0.0498
-0.2784,110111,0.0319
-0.2476,110112,0.04
-0.2735,110113,0.0227
-0.2278,110114,0.0484
-0.258,110115,0.03
-0.2267,110116,0.0291
-0.2489,110117,0.0067
-0.2312,110118,0.0165
-0.2078,110119,0.0237
-0.2251,110120,0.0261
-0.2377,110121,0.0379
-0.2659,110122,0.0201
-0.222,110123,0.0471
-0.2508,110124,0.0289
-0.2565,110125,0.0316
-0.2804,110126,0.0148
-0.2284,110127,-0.0339
-0.2405,110128,-0.0158
-0.2444,110129,0.0102
-0.2483,110130,-0.0275
-0.2541,110131,-0.0068
-0.2389,110132,-0.0174
-0.2304,110133,-0.0394
-0.2467,110134,-0.0288
-0.2391,110135,-0.0186
-0.2498,110136,-0.0277
-0.2655,110137,-0.0149
-0.2564,110138,0.0787
-0.254,110139,0.0679
-0.2336,110140,0.076
-0.2435,110141,0.06
-0.2352,110142,0.0719
-0.2126,110143,0.0661
-0.2262,110144,0.0714
-0.2263,110145,0.052
-0.2548,110146,0.0486
-0.2351,110147,0.0521
-0.2333,110148,0.0657
-0.258,110149,0.0601
-0.2419,110150,-0.0241
-0.2605,110151,-0.0407
-0.2477,110152,0.0228
-0.2672,110153,0.0087
-0.2897,110154,-0.0131
-0.2711,110155,0.0035
-0.2949,110156,-0.0184
-0.248,110157,0.0237
-0.2678,110158,0.0027
-0.2398,110159,-0.0433
-0.24,110160,0.0037
-0.2365,110161,0.0064
-0.2519,110162,-0.0154
-0.2431,110163,0.001
-0.2596,110164,-0.0203
-0.2324,110165,-0.0334
-0.25,110166,-0.0501
-0.2388,110167,0.0243
-0.2573,110168,0.0044
-0.2371,110169,0.0166
-0.2587,110170,0.0058
-0.2769,110171,-0.0162
-0.258,110172,-0.008
-0.2784,110173,-0.0281
-0.2549,110175,-0.0367
-0.2725,110176,-0.053
-0.2603,110177,0.0152
-0.2691,110178,0.0001
-0.2858,110179,-0.0217
-0.2801,110180,-0.0063
-0.2995,110181,-0.0268
-0.2537,110182,-0.0328
-0.2537,110183,-0.0396
-0.263,110184,-0.0404
-0.2739,110185,-0.052
-0.2582,110186,-0.0435
-0.2509,110187,-0.0433
-0.2427,110188,-0.0494
-0.2499,110189,-0.0547
-0.2376,110190,-0.0361
-0.2489,110191,-0.0392
-0.2438,110192,-0.0422
-0.2667,110193,-0.0502
-0.2645,110194,-0.0425
-0.267,110195,-0.0453
-0.2696,110196,-0.0467
-0.2787,110197,-0.0527
-0.2662,110198,-0.0465
-0.2609,110199,0.074
-0.2282,110200,0.0727
-0.2508,110201,0.0687
-0.2763,110202,0.0863
-0.2252,110203,0.0823
-0.2529,110204,0.0811
-0.2436,110205,0.0698
-0.2409,110206,0.0867
-0.2299,110207,0.0804
-0.2428,110208,0.078
-0.2458,110209,0.0681
-0.2519,110210,0.0597
-0.2339,110211,0.0747
-0.223,110212,0.0588
-0.2246,110213,0.0702
-0.2189,110214,0.0526
-0.2309,110215,0.0842
-0.233,110216,0.0723
-0.2228,110217,0.0832
-0.2234,110218,0.0661
-0.2227,110219,0.0654
-0.2275,110220,0.0845
-0.2288,110221,0.0687
-0.2177,110222,0.0766
-0.2292,110223,0.0646
-0.2275,110224,0.0599
-0.224,110225,0.066
-0.2426,110226,-0.0139
-0.2501,110227,-0.0158
-0.245,110228,0.0034
-0.2558,110229,0.0138
-0.2647,110230,-0.0039
-0.254,110231,0.0226
-0.2352,110232,-0.0055
-0.2376,110233,-0.0086
-0.2399,110234,0.012
-0.2682,110235,0.0048
-0.24,110236,-0.0058
-0.2266,110237,-0.0175
-0.2527,110238,0.0203
-0.2352,110239,-0.0049
-0.2404,110240,-0.0105
-0.2433,110241,0.0094
-0.2669,110242,0.0028
-0.2418,110243,-0.0156
-0.2395,110244,0.0108
-0.2339,110245,0.0155
-0.2373,110246,0.0042
-0.2432,110247,0.0043
-0.2428,110248,0.005
-0.2451,110249,-0.0106
-0.2461,110250,-0.0019
-0.237,110251,0.0044
-0.2382,110252,-0.0084
-0.2439,110253,-0.0023
-0.2381,110254,0.0032
-0.2595,110255,0.0774
-0.2528,110256,0.0743
-0.2799,110257,0.1002
-0.2475,110258,0.0763
-0.2471,110259,0.0699
-0.2123,110260,0.0698
-0.1978,110261,0.073
-0.2166,110262,0.0659
-0.2244,110263,0.0705
-0.2427,110264,0.0963
-0.2401,110265,0.078
-0.2125,110266,0.0874
-0.2404,110267,0.0722
-0.2178,110268,0.0733
-0.248,110269,0.069
-0.2488,110270,-0.0204
-0.2464,110271,-0.0195
-0.2424,110272,-0.0274
-0.2335,110273,-0.0092
-0.2396,110274,-0.0086
-0.2259,110275,-0.0207
-0.2354,110276,-0.0109
-0.2354,110277,-0.0225
-0.2264,110278,0.0208
-0.232,110279,0.0147
-0.2383,110280,-0.0319
-0.2235,110281,-0.0167
-0.2348,110282,0.0021
-0.2347,110283,-0.0166
-0.2211,110284,-0.0264
-0.2331,110285,-0.0224
-0.245,110286,-0.0221
-0.23,110287,0.0613
-0.2278,110288,0.0707
-0.2189,110289,0.0678
-0.2372,110290,0.0463
-0.2452,110291,0.0704
-0.2443,110292,0.0772
-0.2382,110293,0.0617
-0.2231,110294,0.0591
-0.2445,110295,0.0784
-0.2449,110296,0.0686
-0.2265,110297,0.0597
-0.2424,110298,0.068
-0.235,110299,0.0464
-0.2312,110300,0.0568
-0.2417,110301,0.0772
-0.2346,110302,0.0724
-0.2234,110303,0.0717
-0.2249,110304,0.0751
-0.2249,110305,0.0694
-0.2353,110306,0.0721
-0.2396,110307,0.0755
-0.2369,110308,0.0524
-0.2356,110309,0.0617
-0.2393,110310,0.0764
-0.2228,110311,0.0706
-0.2237,110312,0.0655
-0.2298,110313,0.0738
-0.2368,110314,0.0854
-0.2407,110315,0.072
-0.2259,110316,0.0841
-0.2418,110317,0.0722
-0.2416,110318,0.0685
-0.1958,110319,0.0727
-0.2254,110320,0.0698
-0.2016,110321,0.0659
-0.2342,110322,0.0823
-0.2311,110323,0.0677
-0.2272,110324,0.0789
-0.2466,110325,0.0753
-0.2449,110326,0.0716
-0.1951,110327,0.0711
-0.2428,110328,0.0652
-0.2408,110329,-0.0172
-0.2498,110330,-0.0177
-0.2414,110331,-0.0262
-0.2399,110332,-0.0071
-0.2421,110333,-0.0014
-0.2399,110334,-0.0175
-0.2338,110335,-0.0078
-0.2402,110336,-0.0171
-0.2311,110337,0.0168
-0.2381,110338,-0.022
-0.2253,110339,-0.0199
-0.233,110340,-0.0289
-0.2376,110341,0.0083
-0.2341,110342,-0.0073
-0.2397,110343,-0.0165
-0.2344,110344,0.0132
-0.2547,110345,-0.0116
-0.2488,110346,-0.0274
-0.2462,110347,-0.0253
-0.2292,110348,0.0483
-0.2476,110349,0.0708
-0.2395,110350,0.0578
-0.2294,110351,0.0698
-0.2228,110352,0.0594
-0.2428,110353,0.0869
-0.2418,110354,0.0707
-0.2434,110355,0.0612
-0.2255,110356,0.0625
-0.2262,110357,0.0535
-0.2368,110358,0.0862
-0.2361,110359,0.0693
-0.2381,110360,0.0615
-0.2446,110361,0.0605
-0.245,110362,0.0991
-0.2486,110363,0.0889
-0.2168,110364,0.09
-0.2125,110365,0.0952
-0.2163,110366,0.0811
-0.2349,110367,0.0949
-0.2382,110368,0.0863
-0.248,110369,0.0765
-0.2487,110370,0.0741
